time,open,high,low,close,volume
2023-04-04 13:00:00,166.04,166.11,165.9164,165.94,771281
2023-04-04 12:45:00,165.82,166.06,165.74,166.04,1125942
2023-04-04 12:30:00,165.93,165.93,165.5901,165.83,1099553
2023-04-04 12:15:00,166.18,166.29,165.7,165.9386,1350150
2023-04-04 12:00:00,166.18,166.4156,166.14,166.18,1241757
2023-04-04 11:45:00,166.14,166.32,166.04,166.1805,1361759
2023-04-04 11:30:00,166.11,166.2,165.75,166.15,1335310
2023-04-04 11:15:00,166.1101,166.27,165.75,166.1185,1286427
2023-04-04 11:00:00,166.395,166.465,165.99,166.108,1467110
2023-04-04 10:45:00,166.26,166.49,165.93,166.39,1561299
2023-04-04 10:30:00,166.57,166.63,165.89,166.25,1766976
2023-04-04 10:15:00,166.3,166.84,166.29,166.57,2371535
2023-04-04 10:00:00,165.6,166.41,165.418,166.29,2258748
2023-04-04 09:45:00,166.595,166.7,165.52,165.6,3722051
2023-04-04 09:30:00,166.47,166.7,166.35,166.56,94335
2023-04-04 09:15:00,166.54,166.54,166.4,166.47,32322
2023-04-04 09:00:00,166.53,166.65,166.42,166.5663,36594
2023-04-04 08:45:00,166.58,166.64,166.5,166.5448,32707
2023-04-04 08:30:00,166.62,166.69,166.58,166.59,21122
2023-04-04 08:15:00,166.85,166.9,165.33,166.66,78558
2023-04-04 08:00:00,166.8,166.8,166.72,166.74,16870
2023-04-04 07:45:00,166.85,166.9,166.75,166.78,11533
2023-04-04 07:30:00,166.8,166.82,166.71,166.82,16529
2023-04-04 07:15:00,166.77,166.89,166.65,166.8,31725
2023-04-04 07:00:00,166.95,166.95,166.72,166.77,6773
2023-04-04 06:45:00,166.9,166.96,166.9,166.96,2967
2023-04-04 06:30:00,166.94,166.94,166.86,166.86,2851
2023-04-04 06:15:00,166.89,167.0,166.88,167.0,6851
2023-04-04 06:00:00,166.83,166.98,166.8,166.92,8605
2023-04-04 05:45:00,166.41,166.75,166.41,166.73,5127
2023-04-04 05:30:00,166.16,166.4,166.16,166.4,8946
2023-04-04 05:15:00,166.09,166.1,166.09,166.1,649
2023-04-04 05:00:00,165.91,166.1,165.86,166.1,11996
2023-04-04 04:45:00,165.99,165.99,165.86,165.96,1917
2023-04-04 04:30:00,165.88,165.95,165.88,165.93,1952
2023-04-04 04:15:00,165.91,165.91,165.8,165.89,2711
2023-04-03 20:00:00,166.0,166.02,165.95,166.02,14752
2023-04-03 19:45:00,165.98,166.0,165.98,166.0,2407
2023-04-03 19:30:00,166.0,166.02,165.99,165.99,3874
2023-04-03 19:15:00,165.98,165.99,165.97,165.99,8572
2023-04-03 19:00:00,165.98,165.98,165.98,165.98,193
2023-04-03 18:45:00,165.97,165.99,165.97,165.98,4013
2023-04-03 18:30:00,166.0,166.01,165.97,165.99,4636
2023-04-03 18:15:00,165.97,166.05,165.97,166.05,2027
2023-04-03 18:00:00,165.98,166.0,165.97,165.99,4010
2023-04-03 17:45:00,165.96,166.06,165.96,166.0,8409
2023-04-03 17:30:00,166.02,166.05,165.96,165.96,6634
2023-04-03 17:15:00,166.05,166.17,166.02,166.05,63058
2023-04-03 17:00:00,166.06,166.06,166.01,166.05,1845250
2023-04-03 16:45:00,166.08,166.17,166.05,166.06,31844
2023-04-03 16:30:00,166.1001,166.17,166.06,166.09,78599
2023-04-03 16:15:00,166.12,166.31,166.06,166.1,1907908
2023-04-03 16:00:00,166.005,166.29,165.85,166.1,5148571
2023-04-03 15:45:00,165.69,166.04,165.675,166.0029,2552443
2023-04-03 15:30:00,165.74,165.85,165.62,165.695,1589881
2023-04-03 15:15:00,165.75,165.88,165.6501,165.745,1873010
2023-04-03 15:00:00,165.4419,165.75,165.425,165.7429,1605039
2023-04-03 14:45:00,164.91,165.475,164.9,165.4498,1911858
2023-04-03 14:30:00,164.55,164.95,164.48,164.9135,1104171
2023-04-03 14:15:00,164.705,164.73,164.5212,164.5403,782314
2023-04-03 14:00:00,164.71,164.7982,164.5705,164.71,843291
2023-04-03 13:45:00,164.545,164.8,164.48,164.715,970473
2023-04-03 13:30:00,164.49,164.685,164.46,164.55,1546699
2023-04-03 13:15:00,164.55,164.555,164.31,164.495,1609648
2023-04-03 13:00:00,164.65,164.77,164.48,164.555,1967547
2023-04-03 12:45:00,164.6,164.8,164.545,164.66,845968
2023-04-03 12:30:00,164.69,164.789,164.59,164.6,917550
2023-04-03 12:15:00,164.53,164.74,164.41,164.68,949296
2023-04-03 12:00:00,164.42,164.58,164.405,164.53,808996
2023-04-03 11:45:00,164.64,164.78,164.39,164.423,1036465
2023-04-03 11:30:00,164.46,164.825,164.32,164.63,1382378
2023-04-03 11:15:00,164.81,164.97,164.34,164.46,1506432
2023-04-03 11:00:00,165.38,165.4,164.67,164.8,2142737
2023-04-03 10:45:00,165.36,165.63,165.13,165.375,1674480
2023-04-03 10:30:00,165.4401,165.63,165.17,165.36,2065164
2023-04-03 10:15:00,165.315,165.725,165.17,165.45,2320723
2023-04-03 10:00:00,165.44,165.89,165.23,165.315,2979314
2023-04-03 09:45:00,164.27,165.8499,164.22,165.45,5636387
2023-04-03 09:30:00,164.23,164.39,163.88,164.28,95273
2023-04-03 09:15:00,164.14,164.24,164.11,164.22,38719
2023-04-03 09:00:00,163.83,164.2,163.83,164.14,72375
2023-04-03 08:45:00,163.95,163.97,163.75,163.84,66191
2023-04-03 08:30:00,163.9,164.03,163.9,163.97,33956
2023-04-03 08:15:00,164.0691,164.488,163.35,163.96,153242
2023-04-03 08:00:00,164.0,164.11,163.95,164.09,11153
2023-04-03 07:45:00,164.19,164.23,164.0,164.01,24139
2023-04-03 07:30:00,164.13,164.35,164.13,164.18,7903
2023-04-03 07:15:00,163.94,164.32,163.94,164.15,57580
2023-04-03 07:00:00,164.0,164.04,163.94,163.95,7191
2023-04-03 06:45:00,163.91,164.04,163.87,164.0,12903
2023-04-03 06:30:00,163.98,163.98,163.91,163.98,3712
2023-04-03 06:15:00,163.96,164.01,163.95,164.01,2717
2023-04-03 05:45:00,163.85,163.9,163.85,163.9,382
2023-04-03 05:30:00,163.9,163.98,163.88,163.88,7942
2023-04-03 05:15:00,163.79,163.91,163.79,163.91,3319
2023-04-03 05:00:00,163.78,163.82,163.73,163.75,1602
2023-04-03 04:45:00,163.85,163.89,163.73,163.73,10076
2023-04-03 04:30:00,163.87,164.03,163.81,163.81,21847
2023-04-03 04:15:00,164.47,164.47,163.81,163.81,11463
2023-03-31 20:00:00,164.9,164.93,164.88,164.9,9848
2023-03-31 19:45:00,164.86,164.92,164.86,164.88,3640
2023-03-31 19:30:00,164.85,164.86,164.85,164.85,1558
2023-03-31 19:15:00,164.87,164.9,164.81,164.81,8562
2023-03-31 19:00:00,164.8,164.87,164.78,164.87,7391
2023-03-31 18:45:00,164.76,164.85,164.75,164.82,11455
2023-03-31 18:30:00,164.8,164.82,164.73,164.73,6872
2023-03-31 18:15:00,164.75,164.8,164.71,164.7999,11127
2023-03-31 18:00:00,164.82,164.82,164.74,164.75,15216
2023-03-31 17:45:00,164.84,164.84,164.81,164.82,24563
2023-03-31 17:30:00,164.85,164.87,164.82,164.84,6362
2023-03-31 17:15:00,164.82,164.9,164.81,164.85,17346
2023-03-31 17:00:00,164.85,164.9,164.82,164.82,18169
2023-03-31 16:45:00,164.82,164.9,164.8,164.85,55341
2023-03-31 16:30:00,164.86,164.9,164.82,164.82,1215852
2023-03-31 16:15:00,164.9,164.92,164.63,164.85,3461798
2023-03-31 16:00:00,164.365,165.0,164.125,164.84,9210633
2023-03-31 15:45:00,164.88,164.96,164.335,164.365,3486894
2023-03-31 15:30:00,164.655,164.94,164.61,164.88,3119192
2023-03-31 15:15:00,164.22,164.75,164.21,164.65,2552040
2023-03-31 15:00:00,164.16,164.24,164.04,164.23,1225450
2023-03-31 14:45:00,164.075,164.24,164.0,164.17,1121596
2023-03-31 14:30:00,164.07,164.1,163.92,164.075,1017602
2023-03-31 14:15:00,163.96,164.175,163.9313,164.065,1196667
2023-03-31 14:00:00,163.691,163.98,163.691,163.9571,1069527
2023-03-31 13:45:00,163.88,163.94,163.65,163.69,757026
2023-03-31 13:30:00,163.88,164.075,163.82,163.885,1425412
2023-03-31 13:15:00,163.81,163.89,163.57,163.8784,1334070
2023-03-31 13:00:00,163.99,164.04,163.78,163.8,1707224
2023-03-31 12:45:00,163.885,163.99,163.65,163.99,1639630
2023-03-31 12:30:00,163.42,163.9,163.3833,163.89,1693170
2023-03-31 12:15:00,163.22,163.44,163.15,163.43,1053124
2023-03-31 12:00:00,163.18,163.25,163.06,163.22,975668
2023-03-31 11:45:00,163.0975,163.26,162.92,163.1868,1199425
2023-03-31 11:30:00,162.83,163.17,162.72,163.0962,1733353
2023-03-31 11:15:00,162.8,162.97,162.7093,162.83,1013214
2023-03-31 11:00:00,162.88,163.02,162.67,162.785,1551655
2023-03-31 10:45:00,162.565,162.925,162.52,162.8621,1436188
2023-03-31 10:30:00,162.531,162.6971,162.45,162.56,1723275
2023-03-31 10:15:00,162.71,162.9,162.25,162.53,2014484
2023-03-31 10:00:00,162.74,163.0,162.51,162.705,2077778
2023-03-31 09:45:00,162.44,163.09,161.91,162.75,3686891
2023-03-31 09:30:00,162.5,162.57,162.12,162.42,95743
2023-03-31 09:15:00,162.19,162.5,162.02,162.5,64413
2023-03-31 09:00:00,162.28,162.28,162.05,162.16,87074
2023-03-31 08:45:00,162.13,162.8,162.13,162.2,156598
2023-03-31 08:30:00,162.14,162.25,162.0,162.25,34311
2023-03-31 08:15:00,162.21,162.64,161.955,162.13,32241
2023-03-31 08:00:00,162.18,162.18,162.11,162.11,11475
2023-03-31 07:45:00,162.2,162.24,162.15,162.2,4418
2023-03-31 07:30:00,162.16,162.19,162.11,162.19,4869
2023-03-31 07:15:00,162.08,162.18,162.02,162.1,22243
2023-03-31 07:00:00,162.07,162.07,161.84,162.04,13246
2023-03-31 06:45:00,162.05,162.07,162.05,162.07,1552
2023-03-31 06:15:00,162.12,162.12,162.0,162.0,5238
2023-03-31 06:00:00,162.1,162.1,162.05,162.05,2267
2023-03-31 05:45:00,162.11,162.14,162.11,162.14,649
2023-03-31 05:30:00,162.12,162.14,162.06,162.06,1152
2023-03-31 05:15:00,162.01,162.1,161.93,162.04,3200
2023-03-31 05:00:00,162.0,162.01,162.0,162.01,1104
2023-03-31 04:45:00,162.09,162.1,162.09,162.1,1861
2023-03-31 04:30:00,161.97,162.04,161.97,162.04,2321
2023-03-31 04:15:00,162.39,162.5,162.01,162.22,6177
2023-03-30 20:00:00,162.41,162.47,162.39,162.44,14383
2023-03-30 19:45:00,162.32,162.43,162.32,162.41,4757
2023-03-30 19:30:00,162.26,162.36,162.26,162.3,3874
2023-03-30 19:15:00,162.3,162.35,162.27,162.27,2514
2023-03-30 19:00:00,162.24,162.29,162.22,162.29,4978
2023-03-30 18:45:00,162.2,162.29,162.2,162.22,7187
2023-03-30 18:30:00,162.24,162.24,162.2,162.21,2270
2023-03-30 18:15:00,162.25,162.29,162.22,162.26,8828
2023-03-30 18:00:00,162.27,162.29,162.26,162.27,4999
2023-03-30 17:45:00,162.31,162.3199,162.26,162.27,3747
2023-03-30 17:30:00,162.3372,162.36,162.31,162.32,9858
2023-03-30 17:15:00,162.31,162.32,162.3,162.31,2577394
2023-03-30 17:00:00,162.36,162.37,162.3101,162.35,6103
2023-03-30 16:45:00,162.36,162.43,162.36,162.3991,38416
2023-03-30 16:30:00,162.39,162.39,162.35,162.36,49775
2023-03-30 16:15:00,162.36,162.46,162.3,162.43,2203077
2023-03-30 16:00:00,162.1,162.38,161.99,162.37,3209722
2023-03-30 15:45:00,162.125,162.21,162.0,162.1,1367895
2023-03-30 15:30:00,162.0331,162.2018,161.97,162.13,1152673
2023-03-30 15:15:00,162.05,162.12,161.86,162.035,1047740
2023-03-30 15:00:00,162.1306,162.17,162.005,162.05,771704
2023-03-30 14:45:00,162.16,162.3318,162.08,162.13,1305380
2023-03-30 14:30:00,161.94,162.18,161.8999,162.1542,1177240
2023-03-30 14:15:00,161.58,161.95,161.545,161.945,1266411
2023-03-30 14:00:00,161.5,161.62,161.35,161.58,979631
2023-03-30 13:45:00,161.84,161.85,161.365,161.505,1182844
2023-03-30 13:30:00,161.965,162.05,161.8,161.84,838783
2023-03-30 13:15:00,161.725,162.02,161.645,161.9668,906412
2023-03-30 13:00:00,161.89,161.91,161.62,161.7284,1092432
2023-03-30 12:45:00,162.01,162.09,161.82,161.8737,1104225
2023-03-30 12:30:00,162.11,162.135,161.9,162.006,1324197
2023-03-30 12:15:00,162.09,162.225,161.93,162.11,1176019
2023-03-30 12:00:00,162.105,162.16,161.96,162.0846,1269745
2023-03-30 11:45:00,162.09,162.155,161.95,162.1,1121000
2023-03-30 11:30:00,162.15,162.34,161.98,162.09,1384412
2023-03-30 11:15:00,162.325,162.395,162.08,162.15,1414596
2023-03-30 11:00:00,162.2299,162.37,162.02,162.32,1351936
2023-03-30 10:45:00,162.335,162.47,162.11,162.23,1969019
2023-03-30 10:30:00,161.785,162.43,161.57,162.34,2346550
2023-03-30 10:15:00,161.96,162.21,161.5,161.78,2502560
2023-03-30 10:00:00,161.36,161.97,161.271,161.97,2242002
2023-03-30 09:45:00,161.53,161.97,161.29,161.37,4153936
2023-03-30 09:30:00,161.25,161.6,160.77,161.59,251280
2023-03-30 09:15:00,161.22,161.25,160.87,161.23,81249
2023-03-30 09:00:00,161.4,161.44,161.1,161.22,56690
2023-03-30 08:45:00,161.13,161.45,161.08,161.4,60263
2023-03-30 08:30:00,161.27,161.3493,161.0999,161.17,32665
2023-03-30 08:15:00,161.16,161.49,160.25,161.27,71997
2023-03-30 08:00:00,161.39,161.4,161.08,161.15,30629
2023-03-30 07:45:00,161.45,161.45,161.33,161.35,17234
2023-03-30 07:30:00,161.42,161.47,161.3,161.47,17495
2023-03-30 07:15:00,161.2,161.43,161.09,161.43,53484
2023-03-30 07:00:00,161.27,161.29,161.17,161.26,9981
2023-03-30 06:45:00,161.13,161.29,161.08,161.29,5095
2023-03-30 06:30:00,161.03,161.12,160.99,161.12,4365
2023-03-30 06:15:00,161.04,161.07,160.95,161.07,4421
2023-03-30 06:00:00,160.94,161.04,160.94,161.04,3169
2023-03-30 05:45:00,160.99,161.0,160.92,160.92,4283
2023-03-30 05:30:00,160.9,161.08,160.9,161.08,7282
2023-03-30 05:15:00,160.94,160.94,160.9,160.92,395
2023-03-30 05:00:00,160.95,160.95,160.95,160.95,309
2023-03-30 04:45:00,160.9,160.99,160.9,160.99,2096
2023-03-30 04:30:00,161.03,161.14,160.86,160.86,3731
2023-03-30 04:15:00,161.15,161.15,160.86,161.0,3445
2023-03-29 20:00:00,160.28,160.44,160.21,160.35,7189
2023-03-29 19:45:00,160.57,160.57,160.25,160.25,15760
2023-03-29 19:30:00,160.53,160.6,160.53,160.55,1815
2023-03-29 19:15:00,160.5999,160.5999,160.52,160.56,1848
2023-03-29 19:00:00,160.56,160.59,160.55,160.59,3442
2023-03-29 18:45:00,160.6,160.63,160.51,160.51,5846
2023-03-29 18:30:00,160.64,160.65,160.61,160.61,4258
2023-03-29 18:15:00,160.61,160.64,160.51,160.63,6970
2023-03-29 18:00:00,160.62,160.65,160.6102,160.6102,3621
2023-03-29 17:45:00,160.61,160.65,160.61,160.62,4845
2023-03-29 17:30:00,160.61,160.65,160.6,160.64,7996
2023-03-29 17:15:00,160.64,160.77,160.61,160.63,201144
2023-03-29 17:00:00,160.73,160.77,160.63,160.63,403209
2023-03-29 16:45:00,160.71,160.77,160.57,160.73,62169
2023-03-29 16:30:00,160.73,160.77,160.63,160.71,59208
2023-03-29 16:15:00,160.78,160.94,160.62,160.73,1464192
2023-03-29 16:00:00,160.86,161.05,160.55,160.78,4236679
2023-03-29 15:45:00,160.82,160.91,160.72,160.865,1904445
2023-03-29 15:30:00,160.49,160.92,160.4742,160.83,1898359
2023-03-29 15:15:00,160.45,160.65,160.295,160.4861,1589386
2023-03-29 15:00:00,160.2,160.51,160.1,160.445,1653091
2023-03-29 14:45:00,160.2,160.32,160.14,160.2,1154908
2023-03-29 14:30:00,160.14,160.2299,160.005,160.195,852941
2023-03-29 14:15:00,160.025,160.2,159.9,160.14,900560
2023-03-29 14:00:00,160.2434,160.26,159.9,160.02,949678
2023-03-29 13:45:00,160.43,160.44,160.03,160.2401,1288802
2023-03-29 13:30:00,160.27,160.46,160.225,160.42,1082489
2023-03-29 13:15:00,159.955,160.36,159.84,160.2752,1599584
2023-03-29 13:00:00,159.91,160.03,159.8,159.955,858451
2023-03-29 12:45:00,159.9213,160.04,159.88,159.91,1031331
2023-03-29 12:30:00,159.87,159.98,159.71,159.93,999253
2023-03-29 12:15:00,159.88,159.93,159.51,159.88,1038663
2023-03-29 12:00:00,159.85,159.97,159.725,159.87,1016788
2023-03-29 11:45:00,159.88,160.06,159.79,159.8417,1149586
2023-03-29 11:30:00,159.61,159.9614,159.5,159.8719,1309264
2023-03-29 11:15:00,159.51,159.81,159.5,159.6085,1081233
2023-03-29 11:00:00,159.77,159.78,159.35,159.5106,1465043
2023-03-29 10:45:00,159.8,160.0,159.6,159.77,1457426
2023-03-29 10:30:00,160.0579,160.14,159.65,159.805,1889246
2023-03-29 10:15:00,159.86,160.3,159.86,160.05,2628459
2023-03-29 10:00:00,159.82,160.07,159.58,159.848,2453609
2023-03-29 09:45:00,159.37,160.08,159.35,159.815,4985474
2023-03-29 09:30:00,159.2,159.37,159.0,159.37,143079
2023-03-29 09:15:00,158.9996,159.21,158.9109,159.21,76749
2023-03-29 09:00:00,158.7501,159.2,158.7501,158.95,61069
2023-03-29 08:45:00,158.69,158.8358,158.68,158.78,23675
2023-03-29 08:30:00,158.78,158.84,158.65,158.77,23294
2023-03-29 08:15:00,158.6001,158.883,157.256,158.75,70250
2023-03-29 08:00:00,158.75,158.8,158.68,158.74,13737
2023-03-29 07:45:00,158.66,158.74,158.65,158.74,5801
2023-03-29 07:30:00,158.58,158.71,158.58,158.7,10537
2023-03-29 07:15:00,158.52,158.7,158.5,158.57,24709
2023-03-29 07:00:00,158.66,158.66,158.54,158.54,2928
2023-03-29 06:45:00,158.6,158.6,158.54,158.54,1509
2023-03-29 06:30:00,158.56,158.59,158.55,158.59,2195
2023-03-29 06:15:00,158.75,158.75,158.55,158.58,11350
2023-03-29 06:00:00,158.74,158.74,158.67,158.73,4163
2023-03-29 05:45:00,158.76,158.8,158.7,158.74,4031
2023-03-29 05:30:00,158.65,158.76,158.65,158.76,1700
2023-03-29 05:15:00,158.56,158.75,158.56,158.65,2444
2023-03-29 05:00:00,158.5,158.54,158.35,158.54,6902
2023-03-29 04:45:00,158.56,158.7,158.56,158.61,17558
2023-03-29 04:30:00,158.5,158.58,158.33,158.5,7703
2023-03-29 04:15:00,158.66,158.68,158.36,158.5,12617
2023-03-28 20:00:00,157.61,157.78,157.6,157.7,16964
2023-03-28 19:45:00,157.63,157.71,157.6101,157.65,6189
2023-03-28 19:30:00,157.61,157.66,157.6,157.65,2564
2023-03-28 19:15:00,157.63,157.66,157.62,157.64,6057
2023-03-28 19:00:00,157.6,157.6,157.6,157.6,2541
2023-03-28 18:45:00,157.67,157.7,157.5999,157.6,8746
2023-03-28 18:30:00,157.7,157.71,157.66,157.66,3461
2023-03-28 18:15:00,157.66,157.69,157.6,157.68,2857
2023-03-28 18:00:00,157.63,157.66,157.63,157.65,1560
2023-03-28 17:45:00,157.6,157.65,157.6,157.65,1472
2023-03-28 17:30:00,157.66,157.6699,157.63,157.65,14161
2023-03-28 17:15:00,157.64,157.67,157.6304,157.67,6648
2023-03-28 17:00:00,157.6251,157.6786,157.6251,157.65,3153
2023-03-28 16:45:00,157.69,157.7,157.64,157.65,48905
2023-03-28 16:30:00,157.64,157.74,157.63,157.7,25721
2023-03-28 16:15:00,157.65,157.78,157.52,157.64,2137848
2023-03-28 16:00:00,157.26,157.73,157.15,157.67,3273023
2023-03-28 15:45:00,157.0,157.3969,156.795,157.27,1944591
2023-03-28 15:30:00,157.1,157.18,156.9,157.005,1339505
2023-03-28 15:15:00,156.74,157.16,156.74,157.1,1456459
2023-03-28 15:00:00,156.55,156.76,156.533,156.735,971403
2023-03-28 14:45:00,156.52,156.575,156.345,156.545,864044
2023-03-28 14:30:00,156.319,156.5708,156.31,156.515,1086567
2023-03-28 14:15:00,156.08,156.38,156.05,156.32,997078
2023-03-28 14:00:00,156.035,156.24,155.98,156.085,1337181
2023-03-28 13:45:00,156.45,156.56,156.01,156.04,1351627
2023-03-28 13:30:00,156.49,156.59,156.39,156.455,845030
2023-03-28 13:15:00,156.56,156.63,156.38,156.4882,843812
2023-03-28 13:00:00,156.72,156.73,156.435,156.54,832668
2023-03-28 12:45:00,156.78,156.83,156.57,156.7101,854886
2023-03-28 12:30:00,156.68,156.8501,156.54,156.776,908063
2023-03-28 12:15:00,156.92,156.95,156.54,156.68,892032
2023-03-28 12:00:00,156.93,157.03,156.7502,156.91,1203419
2023-03-28 11:45:00,156.6,157.0,156.575,156.92,1466377
2023-03-28 11:30:00,156.775,156.89,156.39,156.6,1258754
2023-03-28 11:15:00,156.44,156.9,156.405,156.7776,1387565
2023-03-28 11:00:00,156.22,156.595,156.08,156.45,1614489
2023-03-28 10:45:00,157.03,157.03,156.19,156.22,2098954
2023-03-28 10:30:00,157.0,157.3101,156.89,157.025,1817499
2023-03-28 10:15:00,156.765,157.18,156.55,157.0,2183328
2023-03-28 10:00:00,157.19,157.5099,156.77,156.77,2678610
2023-03-28 09:45:00,157.97,158.49,157.16,157.2,3489709
2023-03-28 09:30:00,157.57,158.14,157.48,157.99,59349
2023-03-28 09:15:00,157.59,157.66,157.48,157.55,51499
2023-03-28 09:00:00,157.48,157.6428,157.41,157.6428,21296
2023-03-28 08:45:00,157.76,157.76,157.42,157.44,39865
