time,open,high,low,close,volume
2023-04-04 06:45:00,102.93,102.99,102.93,102.97,2179
2023-04-04 06:30:00,102.83,102.95,102.83,102.95,1550
2023-04-04 06:15:00,103.0,103.0,102.1,102.84,13755
2023-04-04 06:00:00,102.83,103.1,102.83,103.1,10437
2023-04-04 05:45:00,102.7,102.88,102.7,102.83,4897
2023-04-04 05:30:00,102.55,102.79,102.3,102.59,9732
2023-04-04 05:15:00,102.54,102.54,102.48,102.54,785
2023-04-04 05:00:00,102.35,102.5,102.35,102.5,399
2023-04-04 04:30:00,102.37,102.4,102.37,102.39,1729
2023-04-04 04:15:00,102.2,102.33,102.2,102.33,1558
2023-04-03 20:00:00,102.33,102.35,102.3,102.35,8571
2023-04-03 19:45:00,102.3,102.35,102.29,102.33,12892
2023-04-03 19:30:00,102.3,102.32,102.29,102.32,1394
2023-04-03 19:15:00,102.26,102.29,102.2501,102.29,1134
2023-04-03 19:00:00,102.27,102.2984,102.23,102.23,6432
2023-04-03 18:45:00,102.32,102.32,102.3,102.3,2868
2023-04-03 18:30:00,102.3267,102.3267,102.3,102.32,4450
2023-04-03 18:15:00,102.32,102.35,102.3,102.31,8201
2023-04-03 18:00:00,102.36,102.38,102.33,102.38,4745
2023-04-03 17:45:00,102.38,102.38,102.38,102.38,6983
2023-04-03 17:30:00,102.31,102.4,102.31,102.38,28036
2023-04-03 17:15:00,102.33,102.41,102.3,102.34,7589
2023-04-03 17:00:00,102.37,102.37,102.26,102.3,128559
2023-04-03 16:45:00,102.34,102.39,102.34,102.36,9216
2023-04-03 16:30:00,102.38,102.41,102.28,102.36,68211
2023-04-03 16:15:00,102.41,102.55,102.34,102.39,1157891
2023-04-03 16:00:00,102.44,102.59,102.35,102.39,2526251
2023-04-03 15:45:00,102.18,102.445,102.18,102.44,1513724
2023-04-03 15:30:00,102.08,102.23,102.01,102.185,1024224
2023-04-03 15:15:00,101.95,102.18,101.9,102.09,970588
2023-04-03 15:00:00,101.845,102.006,101.84,101.945,767704
2023-04-03 14:45:00,101.71,101.95,101.7,101.8508,764976
2023-04-03 14:30:00,101.535,101.7299,101.43,101.71,1034320
2023-04-03 14:15:00,101.74,101.76,101.52,101.535,830707
2023-04-03 14:00:00,101.825,101.83,101.58,101.7301,832433
2023-04-03 13:45:00,101.71,101.965,101.59,101.8395,1030638
2023-04-03 13:30:00,101.87,101.965,101.68,101.72,886984
2023-04-03 13:15:00,101.9,101.95,101.775,101.86,2189818
2023-04-03 13:00:00,101.98,102.1,101.88,101.9036,817100
2023-04-03 12:45:00,102.18,102.28,101.95,101.99,964115
2023-04-03 12:30:00,102.18,102.35,102.15,102.18,710675
2023-04-03 12:15:00,102.2191,102.26,102.06,102.17,664495
2023-04-03 12:00:00,102.01,102.24,102.0,102.2101,666439
2023-04-03 11:45:00,102.14,102.33,101.9661,102.01,1004809
2023-04-03 11:30:00,101.9,102.2,101.8524,102.15,972291
2023-04-03 11:15:00,101.94,102.11,101.83,101.905,1578012
2023-04-03 11:00:00,102.51,102.53,101.87,101.93,1999638
2023-04-03 10:45:00,102.985,103.024,102.36,102.5042,1491955
2023-04-03 10:30:00,102.705,103.12,102.6627,102.98,1537227
2023-04-03 10:15:00,102.56,103.29,102.46,102.71,2201483
2023-04-03 10:00:00,102.155,103.0,102.07,102.555,2476007
2023-04-03 09:45:00,102.3,102.5216,101.7,102.15,4367081
2023-04-03 09:30:00,102.46,102.51,102.23,102.29,53412
2023-04-03 09:15:00,102.49,102.52,102.36,102.47,57776
2023-04-03 09:00:00,102.16,102.54,102.11,102.49,64237
2023-04-03 08:45:00,102.16,102.19,102.02,102.16,55704
2023-04-03 08:30:00,102.29,102.3,102.1,102.17,75768
2023-04-03 08:15:00,102.5,103.032,102.03,102.3,102433
2023-04-03 08:00:00,102.35,102.38,102.27,102.29,34562
2023-04-03 07:45:00,102.42,102.5,102.26,102.35,14199
2023-04-03 07:30:00,102.34,102.57,102.34,102.43,34151
2023-04-03 07:15:00,102.11,102.52,102.05,102.35,54498
2023-04-03 07:00:00,102.15,102.2,102.04,102.04,6335
2023-04-03 06:45:00,102.27,102.28,102.11,102.15,4547
2023-04-03 06:30:00,102.31,102.35,102.3,102.35,1657
2023-04-03 06:15:00,102.39,102.49,102.17,102.3,6367
2023-04-03 06:00:00,102.33,102.35,102.32,102.35,3286
2023-04-03 05:45:00,102.34,102.34,102.33,102.34,2352
2023-04-03 05:30:00,102.42,102.48,102.35,102.35,5686
2023-04-03 05:15:00,102.33,102.43,102.33,102.42,2367
2023-04-03 05:00:00,102.34,102.43,102.33,102.34,5290
2023-04-03 04:45:00,102.28,102.43,102.28,102.32,3310
2023-04-03 04:30:00,102.48,102.48,102.29,102.29,8091
2023-04-03 04:15:00,102.0,102.7,102.0,102.52,15788
2023-03-31 20:00:00,103.27,103.32,103.27,103.31,11274
2023-03-31 19:45:00,103.33,103.33,103.27,103.3,4846
2023-03-31 19:30:00,103.25,103.33,103.25,103.3,3646
2023-03-31 19:15:00,103.3,103.3,103.25,103.27,5408
2023-03-31 19:00:00,103.28,103.29,103.24,103.29,5352
2023-03-31 18:45:00,103.27,103.32,103.27,103.3,1933
2023-03-31 18:30:00,103.26,103.3,103.26,103.3,8018
2023-03-31 18:15:00,103.2299,103.31,103.2299,103.3,9043
2023-03-31 18:00:00,103.2401,103.29,103.22,103.22,5083
2023-03-31 17:45:00,103.24,103.29,103.22,103.2478,6320
2023-03-31 17:30:00,103.31,103.32,103.21,103.22,8229
2023-03-31 17:15:00,103.21,103.31,103.21,103.31,9439
2023-03-31 17:00:00,103.17,103.39,103.17,103.23,47082
2023-03-31 16:45:00,103.16,103.2,103.15,103.2,8438
2023-03-31 16:30:00,103.2,103.29,103.15,103.16,714162
2023-03-31 16:15:00,103.29,103.29,103.1132,103.25,2465385
2023-03-31 16:00:00,102.96,103.42,102.72,103.29,6378602
2023-03-31 15:45:00,103.1875,103.28,102.83,102.955,2025139
2023-03-31 15:30:00,103.045,103.28,103.0401,103.185,1666761
2023-03-31 15:15:00,102.855,103.13,102.84,103.05,1316069
2023-03-31 15:00:00,102.925,102.925,102.71,102.8501,961934
2023-03-31 14:45:00,102.9001,102.975,102.84,102.925,808598
2023-03-31 14:30:00,103.04,103.08,102.71,102.9,1178615
2023-03-31 14:15:00,102.98,103.195,102.97,103.035,1060062
2023-03-31 14:00:00,102.845,103.02,102.775,102.975,622259
2023-03-31 13:45:00,102.9691,103.14,102.77,102.8485,1134713
2023-03-31 13:30:00,102.93,103.04,102.8601,102.95,1021240
2023-03-31 13:15:00,102.822,102.965,102.64,102.93,1362746
2023-03-31 13:00:00,102.938,102.97,102.8001,102.825,1076942
2023-03-31 12:45:00,103.13,103.21,102.92,102.935,1275851
2023-03-31 12:30:00,102.925,103.14,102.82,103.135,1057384
2023-03-31 12:15:00,103.245,103.27,102.88,102.93,1068984
2023-03-31 12:00:00,103.2293,103.29,103.025,103.25,1495062
2023-03-31 11:45:00,102.91,103.23,102.873,103.2299,1769198
2023-03-31 11:30:00,102.83,103.09,102.74,102.91,1644460
2023-03-31 11:15:00,102.915,102.9574,102.705,102.8199,1358587
2023-03-31 11:00:00,102.97,103.01,102.63,102.91,1522971
2023-03-31 10:45:00,102.485,103.09,102.41,102.96,2489369
2023-03-31 10:30:00,102.42,102.67,102.14,102.49,1703480
2023-03-31 10:15:00,102.54,102.71,102.2618,102.425,2290417
2023-03-31 10:00:00,102.8101,102.9501,102.53,102.54,2035292
2023-03-31 09:45:00,102.16,102.9097,101.95,102.82,3467071
2023-03-31 09:30:00,102.38,102.49,102.04,102.19,126987
2023-03-31 09:15:00,102.18,102.43,102.16,102.38,59820
2023-03-31 09:00:00,102.23,102.37,102.12,102.12,47294
2023-03-31 08:45:00,101.75,102.45,101.72,102.23,131453
2023-03-31 08:30:00,101.87,101.8701,101.16,101.86,20696
2023-03-31 08:15:00,102.0785,102.5,101.5615,101.85,58476
2023-03-31 08:00:00,101.98,102.02,101.91,101.91,10716
2023-03-31 07:45:00,102.04,102.09,102.04,102.08,2184
2023-03-31 07:30:00,102.06,102.06,102.0,102.0,6987
2023-03-31 07:15:00,101.91,102.09,101.89,102.08,18995
2023-03-31 07:00:00,101.77,101.8,101.76,101.79,1638
2023-03-31 06:45:00,101.77,101.88,101.75,101.75,2103
2023-03-31 06:15:00,101.8,101.8,101.68,101.68,2399
2023-03-31 06:00:00,101.68,101.68,101.68,101.68,212
2023-03-31 05:45:00,101.84,101.84,101.84,101.84,1218
2023-03-31 05:30:00,101.88,101.89,101.84,101.89,1169
2023-03-31 05:15:00,101.7,101.84,101.68,101.83,4199
2023-03-31 05:00:00,101.7,101.79,101.7,101.78,2007
2023-03-31 04:45:00,101.6,101.75,101.6,101.75,2451
2023-03-31 04:30:00,101.75,101.75,101.48,101.6,5190
2023-03-31 04:15:00,101.98,102.05,101.77,101.77,1673
2023-03-30 20:00:00,101.92,102.05,101.91,102.0,13470
2023-03-30 19:45:00,101.88,102.0,101.88,101.93,6292
2023-03-30 19:30:00,101.93,101.98,101.9,101.94,3531
2023-03-30 19:15:00,101.85,101.99,101.85,101.99,4667
2023-03-30 19:00:00,101.85,101.87,101.76,101.87,1990
2023-03-30 18:45:00,101.89,101.89,101.78,101.8,11798
2023-03-30 18:30:00,101.88,101.89,101.78,101.81,9125
2023-03-30 18:15:00,101.91,101.92,101.85,101.9,7606
2023-03-30 18:00:00,101.88,101.94,101.88,101.94,6230
2023-03-30 17:45:00,101.87,101.9,101.86,101.87,6362
2023-03-30 17:30:00,101.91,101.9195,101.8627,101.9176,5576
2023-03-30 17:15:00,101.92,101.932,101.9,101.932,191593
2023-03-30 17:00:00,102.02,102.02,101.89,101.895,8372
2023-03-30 16:45:00,102.0359,102.05,101.95,102.05,1185892
2023-03-30 16:30:00,101.96,102.04,101.9121,102.0104,113219
2023-03-30 16:15:00,102.0,102.0494,101.85,101.96,1462640
2023-03-30 16:00:00,101.965,102.065,101.86,101.99,2895630
2023-03-30 15:45:00,101.955,102.08,101.92,101.97,1460622
2023-03-30 15:30:00,101.9748,102.0,101.7901,101.95,1078627
2023-03-30 15:15:00,101.795,101.98,101.69,101.98,926896
2023-03-30 15:00:00,101.775,101.88,101.62,101.795,793582
2023-03-30 14:45:00,101.6575,101.8599,101.64,101.775,1095632
2023-03-30 14:30:00,101.495,101.71,101.41,101.655,892393
2023-03-30 14:15:00,101.3009,101.57,101.23,101.485,1045103
2023-03-30 14:00:00,101.185,101.351,101.01,101.29,1337868
2023-03-30 13:45:00,101.63,101.695,101.0295,101.19,1801265
2023-03-30 13:30:00,101.88,101.94,101.5599,101.63,1307945
2023-03-30 13:15:00,101.91,102.0905,101.785,101.8703,1067993
2023-03-30 13:00:00,101.7997,102.0,101.64,101.91,959118
2023-03-30 12:45:00,102.0543,102.08,101.69,101.79,1322318
2023-03-30 12:30:00,102.385,102.385,101.88,102.0499,1544064
2023-03-30 12:15:00,102.43,102.69,102.36,102.3801,1162354
2023-03-30 12:00:00,102.33,102.52,102.16,102.4382,1109373
2023-03-30 11:45:00,102.31,102.37,102.01,102.335,1073193
2023-03-30 11:30:00,102.285,102.56,102.1,102.315,1051148
2023-03-30 11:15:00,102.2832,102.57,102.1,102.2899,1527017
2023-03-30 11:00:00,102.425,102.47,102.0501,102.27,1894584
2023-03-30 10:45:00,102.44,103.04,102.31,102.4262,3489620
2023-03-30 10:30:00,101.66,102.57,101.65,102.45,3671891
2023-03-30 10:15:00,102.065,102.2,101.4,101.65,2722508
2023-03-30 10:00:00,101.37,102.07,101.34,102.068,3603019
2023-03-30 09:45:00,101.55,101.8,101.01,101.38,5225860
2023-03-30 09:30:00,101.25,101.55,101.2,101.54,138888
2023-03-30 09:15:00,101.15,101.25,101.0,101.25,76341
2023-03-30 09:00:00,101.24,101.3404,101.15,101.19,87013
2023-03-30 08:45:00,101.02,101.3,100.94,101.25,118764
2023-03-30 08:30:00,101.0,101.0681,100.97,101.05,89160
2023-03-30 08:15:00,101.05,101.1,100.0,101.02,122242
2023-03-30 08:00:00,101.0,101.05,100.93,101.05,8410
2023-03-30 07:45:00,101.0,101.06,100.9,100.98,18423
2023-03-30 07:30:00,100.95,101.0,100.86,101.0,17161
2023-03-30 07:15:00,100.81,101.05,100.63,101.0,55694
2023-03-30 07:00:00,100.82,100.87,100.8,100.85,8654
2023-03-30 06:45:00,100.7,100.87,100.7,100.85,5386
2023-03-30 06:30:00,100.75,100.81,100.75,100.8,4111
2023-03-30 06:15:00,100.61,100.73,100.61,100.73,1958
2023-03-30 06:00:00,100.58,100.69,100.58,100.6,4050
2023-03-30 05:45:00,100.56,100.58,100.52,100.55,2270
2023-03-30 05:30:00,100.59,100.65,100.59,100.65,3877
2023-03-30 05:15:00,100.55,100.59,100.55,100.59,935
2023-03-30 05:00:00,100.51,100.56,100.48,100.56,1871
2023-03-30 04:45:00,100.45,100.49,100.45,100.45,796
2023-03-30 04:30:00,100.56,100.57,100.47,100.47,1995
2023-03-30 04:15:00,100.12,100.53,100.12,100.45,7138
2023-03-29 20:00:00,100.08,100.08,100.01,100.02,14418
2023-03-29 19:45:00,100.08,100.1,100.04,100.05,8120
2023-03-29 19:30:00,100.0801,100.14,100.0801,100.12,1532
2023-03-29 19:15:00,100.12,100.12,100.0701,100.08,1548
2023-03-29 19:00:00,100.13,100.14,100.06,100.06,11119
2023-03-29 18:45:00,100.14,100.14,100.06,100.12,15815
2023-03-29 18:30:00,100.16,100.16,100.1,100.13,5825
2023-03-29 18:15:00,100.19,100.19,100.05,100.19,10772
2023-03-29 18:00:00,100.2,100.23,100.19,100.19,3174
2023-03-29 17:45:00,100.21,100.23,100.2,100.2,8525
2023-03-29 17:30:00,100.23,100.25,100.15,100.239,11618
2023-03-29 17:15:00,100.21,100.25,100.21,100.21,27547
2023-03-29 17:00:00,100.25,100.29,100.23,100.24,172636
2023-03-29 16:45:00,100.28,100.3,100.2,100.23,16025
2023-03-29 16:30:00,100.25,100.3175,100.22,100.25,61792
2023-03-29 16:15:00,100.24,100.43,100.17,100.21,1154582
2023-03-29 16:00:00,100.235,100.4218,100.1,100.24,3382607
2023-03-29 15:45:00,100.24,100.31,100.12,100.24,1465508
2023-03-29 15:30:00,100.125,100.35,100.08,100.2426,1702576
2023-03-29 15:15:00,100.185,100.25,99.98,100.125,1589612
2023-03-29 15:00:00,100.075,100.25,99.97,100.19,1674560
2023-03-29 14:45:00,99.865,100.08,99.7974,100.078,1278578
2023-03-29 14:30:00,99.7,99.87,99.52,99.865,757800
2023-03-29 14:15:00,99.545,99.77,99.495,99.71,677425
2023-03-29 14:00:00,99.595,99.79,99.37,99.54,883700
2023-03-29 13:45:00,99.822,99.83,99.47,99.595,916237
2023-03-29 13:30:00,99.7301,99.83,99.58,99.8199,870727
2023-03-29 13:15:00,99.26,99.785,99.15,99.74,1139175
2023-03-29 13:00:00,99.43,99.52,99.22,99.27,1044913
2023-03-29 12:45:00,99.83,99.84,99.4,99.43,1024497
2023-03-29 12:30:00,99.88,99.8989,99.68,99.8224,851298
2023-03-29 12:15:00,99.775,99.89,99.57,99.8744,1281023
2023-03-29 12:00:00,99.8455,100.0,99.71,99.78,1228315
2023-03-29 11:45:00,99.7,99.94,99.655,99.83,1228739
2023-03-29 11:30:00,99.15,99.73,99.12,99.695,1325606
2023-03-29 11:15:00,99.11,99.3081,99.105,99.1498,1090950
2023-03-29 11:00:00,99.22,99.238,98.96,99.1157,1108955
2023-03-29 10:45:00,99.2976,99.32,99.015,99.23,1363766
2023-03-29 10:30:00,99.67,99.87,99.16,99.3,3304367
2023-03-29 10:15:00,99.57,100.09,99.57,99.67,2244917
2023-03-29 10:00:00,99.69,100.1,99.43,99.5601,2693913
2023-03-29 09:45:00,98.69,100.29,98.56,99.685,6431000
2023-03-29 09:30:00,98.42,98.95,98.35,98.66,133708
2023-03-29 09:15:00,98.21,98.45,98.15,98.42,47083
2023-03-29 09:00:00,98.04,98.32,98.04,98.24,60153
2023-03-29 08:45:00,98.09,98.09,98.0,98.05,39983
2023-03-29 08:30:00,98.0901,98.15,98.07,98.1,32014
2023-03-29 08:15:00,98.1398,98.22,96.997,98.11,72748
2023-03-29 08:00:00,98.11,98.21,98.11,98.11,24329
2023-03-29 07:45:00,98.16,98.16,98.02,98.05,23266
2023-03-29 07:30:00,98.05,98.2,98.02,98.17,21272
2023-03-29 07:15:00,97.92,98.15,97.92,98.05,42834
2023-03-29 07:00:00,98.07,98.07,97.98,97.98,9087
2023-03-29 06:45:00,98.06,98.06,97.89,97.89,4582
2023-03-29 06:30:00,98.1,98.1,98.03,98.03,1069
2023-03-29 06:15:00,98.07,98.12,98.05,98.05,1378
2023-03-29 06:00:00,98.2,98.2,98.12,98.12,617
2023-03-29 05:45:00,98.14,98.2,98.14,98.2,2094
2023-03-29 05:30:00,98.1,98.18,98.05,98.17,3969
2023-03-29 05:15:00,98.08,98.13,98.08,98.13,3352
2023-03-29 05:00:00,98.09,98.09,98.03,98.08,5475
2023-03-29 04:45:00,98.17,98.2,98.06,98.06,5500
2023-03-29 04:30:00,97.9,98.18,97.9,98.03,6382
2023-03-29 04:15:00,97.5,98.25,97.5,97.9,20784
2023-03-28 20:00:00,97.32,97.38,97.32,97.37,10427
2023-03-28 19:45:00,97.34,97.38,97.3001,97.32,4472
2023-03-28 19:30:00,97.32,97.34,97.29,97.29,5492
2023-03-28 19:15:00,97.33,97.34,97.3,97.3,3945
2023-03-28 19:00:00,97.31,97.34,97.28,97.34,4534
2023-03-28 18:45:00,97.32,97.35,97.3,97.3,7202
2023-03-28 18:30:00,97.34,97.37,97.29,97.34,8805
2023-03-28 18:15:00,97.3,97.3499,97.3,97.3499,5397
2023-03-28 18:00:00,97.3,97.3077,97.28,97.3077,3395
2023-03-28 17:45:00,97.3,97.3,97.28,97.3,5459
2023-03-28 17:30:00,97.31,97.33,97.29,97.29,12256
2023-03-28 17:15:00,97.3,97.33,97.3,97.33,54752
2023-03-28 17:00:00,97.31,97.33,97.28,97.28,9858
2023-03-28 16:45:00,97.33,97.33,97.24,97.3,15749
2023-03-28 16:30:00,97.33,97.35,97.24,97.31,15318
2023-03-28 16:15:00,97.24,97.39,97.2,97.32,1368288
2023-03-28 16:00:00,97.05,97.43,97.0,97.26,2807057
2023-03-28 15:45:00,96.86,97.0999,96.73,97.0599,1448649
2023-03-28 15:30:00,96.84,96.955,96.785,96.86,1098887
2023-03-28 15:15:00,96.86,96.98,96.775,96.835,1191844
2023-03-28 15:00:00,96.74,96.9299,96.7,96.8528,964408
2023-03-28 14:45:00,96.735,96.7899,96.57,96.74,872751
2023-03-28 14:30:00,96.785,96.83,96.635,96.735,822275
2023-03-28 14:15:00,96.35,96.7899,96.32,96.78,1468041
2023-03-28 14:00:00,96.91,96.9632,96.29,96.3465,1768073
2023-03-28 13:45:00,97.38,97.47,96.87,96.91,1326994
2023-03-28 13:30:00,97.364,97.49,97.27,97.3799,514584
2023-03-28 13:15:00,97.22,97.4799,97.195,97.37,713012
2023-03-28 13:00:00,97.2501,97.26,97.13,97.215,573894
2023-03-28 12:45:00,97.19,97.32,97.12,97.254,837946
2023-03-28 12:30:00,97.375,97.41,97.11,97.2,818162
2023-03-28 12:15:00,97.6067,97.7,97.29,97.38,719303
2023-03-28 12:00:00,97.51,97.66,97.49,97.6,822060
2023-03-28 11:45:00,97.64,97.76,97.5,97.505,960474
2023-03-28 11:30:00,97.44,97.7904,97.4314,97.65,1066431
2023-03-28 11:15:00,97.2301,97.5,97.17,97.4398,992118
2023-03-28 11:00:00,97.3,97.4093,97.18,97.2321,1333644
2023-03-28 10:45:00,97.85,97.8721,97.16,97.29,1502541
2023-03-28 10:30:00,97.86,97.9069,97.615,97.83,1616456
2023-03-28 10:15:00,97.875,98.0299,97.535,97.8577,1629033
2023-03-28 10:00:00,97.9196,98.44,97.65,97.875,3180102
2023-03-28 09:45:00,98.11,98.18,97.47,97.915,3074863
2023-03-28 09:30:00,97.97,98.33,97.87,98.08,39763
2023-03-28 09:15:00,98.03,98.12,97.92,97.9804,42894
2023-03-28 09:00:00,98.0398,98.16,97.9612,98.05,31946
